timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668438228273,76,order-6,304,,Thread Group 1-2,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438228342,211,order-7,304,,Thread Group 1-2,,true,,171,608,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,143
1668438228343,216,order-8,304,,Thread Group 1-2,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_cats.gif,0,0,145
1668438228346,211,order-9,304,,Thread Group 1-2,,true,,171,605,5,5,https://petstore.octoperf.com/images/sm_birds.gif,0,0,141
1668438227981,810,home,200,,Thread Group 1-5,text,true,,59394,8116,5,5,https://petstore.octoperf.com/actions/Catalog.action,226,0,153
1668438227981,226,home-0,200,,Thread Group 1-5,text,true,,5419,460,5,5,https://petstore.octoperf.com/actions/Catalog.action,226,0,153
1668438228215,218,home-1,200,,Thread Group 1-5,text,true,,5966,508,5,5,https://petstore.octoperf.com/css/jpetstore.css,217,0,147
1668438228215,76,home-2,200,,Thread Group 1-5,bin,true,,4095,513,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,71,0,0
1668438228215,231,home-3,200,,Thread Group 1-5,bin,true,,379,506,5,5,https://petstore.octoperf.com/images/cart.gif,231,0,158
1668438228215,232,home-4,200,,Thread Group 1-5,bin,true,,329,511,5,5,https://petstore.octoperf.com/images/separator.gif,232,0,162
1668438228217,220,home-5,200,,Thread Group 1-5,bin,true,,556,509,5,5,https://petstore.octoperf.com/images/sm_fish.gif,220,0,150
1668438228217,225,home-6,200,,Thread Group 1-5,bin,true,,591,509,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,225,0,154
1668438228301,211,home-7,200,,Thread Group 1-5,bin,true,,683,513,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,211,0,142
1668438228433,213,home-8,200,,Thread Group 1-5,bin,true,,574,509,5,5,https://petstore.octoperf.com/images/sm_cats.gif,213,0,142
1668438228438,219,home-9,200,,Thread Group 1-5,bin,true,,536,510,5,5,https://petstore.octoperf.com/images/sm_birds.gif,219,0,149
1668438228442,138,home-10,200,,Thread Group 1-5,bin,true,,724,511,5,5,https://petstore.octoperf.com/images/fish_icon.gif,138,0,0
1668438228447,327,home-11,200,,Thread Group 1-5,bin,true,,753,511,5,5,https://petstore.octoperf.com/images/dogs_icon.gif,327,0,253
1668438228447,327,home-12,200,,Thread Group 1-5,bin,true,,693,511,5,5,https://petstore.octoperf.com/images/cats_icon.gif,327,0,254
1668438228512,268,home-13,200,,Thread Group 1-5,bin,true,,954,515,5,5,https://petstore.octoperf.com/images/reptiles_icon.gif,268,0,194
1668438228581,70,home-14,200,,Thread Group 1-5,bin,true,,756,512,5,5,https://petstore.octoperf.com/images/birds_icon.gif,70,0,0
1668438228646,145,home-15,200,,Thread Group 1-5,bin,true,,36386,508,5,5,https://petstore.octoperf.com/images/splash.gif,72,0,0
1668438228802,385,select,200,,Thread Group 1-3,text,true,,5593,5996,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,74,0,0
1668438228802,74,select-0,200,,Thread Group 1-3,text,true,,4054,553,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,74,0,0
1668438228882,72,select-1,304,,Thread Group 1-3,,true,,172,604,5,5,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438228884,76,select-2,304,,Thread Group 1-3,,true,,172,609,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438228885,70,select-3,304,,Thread Group 1-3,,true,,170,600,5,5,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438228885,75,select-4,304,,Thread Group 1-3,,true,,170,605,5,5,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438228886,69,select-5,304,,Thread Group 1-3,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438228887,73,select-6,304,,Thread Group 1-3,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438228954,222,select-7,304,,Thread Group 1-3,,true,,171,608,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,153
1668438228956,228,select-8,304,,Thread Group 1-3,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_cats.gif,0,0,160
1668438228956,231,select-9,304,,Thread Group 1-3,,true,,171,605,5,5,https://petstore.octoperf.com/images/sm_birds.gif,0,0,160
1668438229014,222,preLogin,200,,Thread Group 1-5,text,true,,5390,5975,5,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,72,0,0
1668438229014,72,preLogin-0,200,,Thread Group 1-5,text,true,,3851,532,5,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,72,0,0
1668438229088,73,preLogin-1,304,,Thread Group 1-5,,true,,172,604,5,5,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438229088,70,preLogin-2,304,,Thread Group 1-5,,true,,172,609,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438229088,77,preLogin-3,304,,Thread Group 1-5,,true,,170,600,5,5,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438229088,74,preLogin-4,304,,Thread Group 1-5,,true,,170,605,5,5,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438229089,74,preLogin-5,304,,Thread Group 1-5,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438229089,79,preLogin-6,304,,Thread Group 1-5,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438229158,71,preLogin-7,304,,Thread Group 1-5,,true,,171,608,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1668438229161,70,preLogin-8,304,,Thread Group 1-5,,true,,171,604,5,5,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1668438229162,74,preLogin-9,304,,Thread Group 1-5,,true,,171,605,5,5,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1668438229876,379,confirm,200,,Thread Group 1-2,text,true,,6073,6812,5,5,https://petstore.octoperf.com/actions/Order.action,77,0,0
1668438229876,77,confirm-0,200,,Thread Group 1-2,text,true,,4534,928,5,5,https://petstore.octoperf.com/actions/Order.action,77,0,0
1668438229955,70,confirm-1,304,,Thread Group 1-2,,true,,172,653,5,5,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438229955,72,confirm-2,304,,Thread Group 1-2,,true,,172,658,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438229955,74,confirm-3,304,,Thread Group 1-2,,true,,170,649,5,5,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438229955,74,confirm-4,304,,Thread Group 1-2,,true,,170,654,5,5,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438229955,72,confirm-5,304,,Thread Group 1-2,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438229955,74,confirm-6,304,,Thread Group 1-2,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438230025,220,confirm-7,304,,Thread Group 1-2,,true,,171,657,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,149
1668438230027,228,confirm-8,304,,Thread Group 1-2,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_cats.gif,0,0,159
1668438230027,227,confirm-9,304,,Thread Group 1-2,,true,,171,654,5,5,https://petstore.octoperf.com/images/sm_birds.gif,0,0,156
1668438230344,525,confirm,200,,Thread Group 1-1,text,true,,6073,6812,5,5,https://petstore.octoperf.com/actions/Order.action,230,0,155
1668438230344,231,confirm-0,200,,Thread Group 1-1,text,true,,4534,928,5,5,https://petstore.octoperf.com/actions/Order.action,230,0,155
1668438230582,73,confirm-1,304,,Thread Group 1-1,,true,,172,653,5,5,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438230583,219,confirm-2,304,,Thread Group 1-1,,true,,172,658,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,148
1668438230583,220,confirm-3,304,,Thread Group 1-1,,true,,170,649,5,5,https://petstore.octoperf.com/images/cart.gif,0,0,149
1668438230584,224,confirm-4,304,,Thread Group 1-1,,true,,170,654,5,5,https://petstore.octoperf.com/images/separator.gif,0,0,153
1668438230584,228,confirm-5,304,,Thread Group 1-1,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_fish.gif,0,0,155
1668438230585,227,confirm-6,304,,Thread Group 1-1,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,155
1668438230655,71,confirm-7,304,,Thread Group 1-1,,true,,171,657,5,5,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1668438230727,71,confirm-8,304,,Thread Group 1-1,,true,,171,653,5,5,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1668438230798,71,confirm-9,304,,Thread Group 1-1,,true,,171,654,5,5,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1668438230952,380,add to cart,200,,Thread Group 1-3,text,true,,6160,5996,5,5,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,75,0,0
1668438230952,75,add to cart-0,200,,Thread Group 1-3,text,true,,4621,553,5,5,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,75,0,0
1668438231033,72,add to cart-1,304,,Thread Group 1-3,,true,,172,604,5,5,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438231033,77,add to cart-2,304,,Thread Group 1-3,,true,,172,609,5,5,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
